id,nome,situacao,municipio,uf,cep,logradouro,bairro,percentual_de_execucao,data_prevista_de_conclusao_da_obra,tipo_do_projeto,rede_de_ensino_publico,nome_da_entidade,visivel_no_app,grupo_controle
19051,Nova Coroatá,Inacabada,Coroatá,MA,65415000,Rua São Francisco,Novo Areal,34.71,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE COROATA,0,0
19052,escola proinfância,Execução,São João de Pirabas,PA,68719000,avenida Pescada Amarela,Piracema,69.21,2018-08-10,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE SAO JOAO DE PIRABAS,0,0
19053,Avenida Getúlio Vargas,Concluída,Una,BA,45690000,Avenida Getúlio Vargas,Centro,100,2013-12-31,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE UNA,0,0
19054,CRECHE BAIRRO INDUSTRIAL N° 1,Concluída,Canoinhas,SC,89460000,Rua João Watzko ,INDUSTRIAL N° 1,100,2014-01-30,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE CANOINHAS,0,0
19055,Vila Eliane,Concluída,Cerro Azul,PR,83570000,Vila Eliane,Centro,100,2014-01-15,Escola de Educação Infantil Tipo C,Municipal,CERRO AZUL PREFEITURA,0,0
19056,Santa Rita de Cássia,Execução,Jaraguari,MS,79440000,RUA GOIAS,Centro                                                                                              ,59.52,2018-02-15,Projeto 2 Convencional,Municipal,PREF MUN DE JARAGUARI,1,0
19057,700041/11 - Proinfância - Conquista/MG,Concluída,Conquista,MG,38195000,RUA UM,Loteamento Novo Horizonte,100,,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE CONQUISTA,0,0
19058,SÃO JOÃO,Concluída,Pouso Alegre,MG,"","","",100,2014-07-07,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE POUSO ALEGRE,0,0
19059,CENTRO DE EDUCAÇÃO INFANTIL BAIRRO JUNARA,Concluída,Matinhos,PR,83260000,"RUA CALIFORNIA, ESQUINA COM RUA ARGELIA",JUNARA,100,2015-11-04,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE MATINHOS,0,0
19060,BAIRRO VILA MARIANA TIPO B,Execução,Imperatriz,MA,65900000,"Rua Santa Rita, próximo rua Gilmáro Café, Bairro Vila Mariana",SANTA RITA,62.5,2018-02-02,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE IMPERATRIZ,0,0
19061,CRECHE/ESCOLA DO BAIRRO GERMON VIANA,Concluída,Belo Campo,BA,45160000,RUA D,GERMON VIANA,99.99,2015-12-18,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE BELO CAMPO,0,0
19062,RESIDENCIAL VENEZA,Concluída,Potirendaba,SP,"","","",100,2018-03-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE POTIRENDABA,0,0
19063,Sanharol,Concluída,Imperatriz,MA,65912300,Rua Mármore S/N Parque Sanharol,Parque Santa Lúcia,100,2015-03-31,Escola de Educação Infantil Tipo C,Municipal,PREFEITURA MUNICIPAL DE IMPERATRIZ,0,0
19064,BAIRRO SANTA INÊS_TIPO B,Concluída,Imperatriz,MA,65900000,"RUA DOS TUCANOS, LOTES 01 A 18, QUADRA 42, LOT.SAMAMBAIA DOS PÁSSAROS - BAIRRO SANTA INÊS",SANTA INÊS,100,2016-03-17,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE IMPERATRIZ,0,0
19065,Loteamento Santa Rita,Concluída,Passo Fundo,RS,99100000,Rua Jovina Martins,Loteamento Santa Rita,97.16,2014-04-30,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE PASSO FUNDO,0,0
19066,Loteamento prof. Schissler,Concluída,Passo Fundo,RS,99100000,Rua José dos Santos,Loteamento Prof. Schissler do Sol,99.15,2014-11-04,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE PASSO FUNDO,0,0
19067,Creche do bairro Bela Vista,Concluída,Poções,BA,45260000,Praça Otávio José Curvêlo,Bela Vista,100,2014-12-15,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE POCOES,0,0
19068,JATOBÁ/SÃOPAULO,Concluída,Pouso Alegre,MG,37550000,Rua João Rosa dos Santos,Jatobá,100,2014-09-30,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE POUSO ALEGRE,0,0
19069,BELO HORIZONTE,Concluída,Itapetininga,SP,18211240,Rua Lucas Nogueira Garces,Vila Belo Horizonte,100,2014-09-22,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ITAPETININGA,0,0
19070,ÁREA INSTITUCIONAL,Concluída,Sumaré,SP,13178720,Rua Paulo Francisco Ferraz,Jardim Recanto dos Sonhos,100,2016-05-23,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SUMARE,0,0
19071,PADRE GIANNI,Concluída,Nova Venécia,ES,29830000,Avenida Norte,Bairro Padre Gianni,100,2014-01-17,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE NOVA VENECIA,0,0
19072,DISTRITO TUPY,Concluída,Itapetininga,SP,18207817,Rua Salviano de Andrade Canto,Tupy,99.99,2016-05-07,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE ITAPETININGA,0,0
19073,Centro de Educação Infantil,Concluída,Turmalina,MG,39660000,Praça Central,Cacaratiba,100,2013-09-04,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE TURMALINA,0,0
19074,Creche - Zilda Ivone,Concluída,Ceres,GO,76300000,Avenida Bernardo Sayão,Setor Central,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CERES,0,0
19075,CRECHE MUNICIPAL,Paralisada,Leandro Ferreira,MG,35657000,RUA JOSÉ CAMILO SEM NÚMERO,Centro                                                                                              ,29.33,2021-01-24,Projeto 2 Convencional,Municipal,PREF MUN DE LEANDRO FERREIRA,1,0
19076,centro de educação infantil mato verde,Concluída,Riacho de Santana,BA,46470000,bairro mato verde,Centro,100,2014-05-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE RIACHO DE SANTANA,0,0
19077,CRECHE DO SANTA TEREZINHA,Concluída,Colatina,ES,29702600,Rua Sérgio Bernardina,Santa Teresinha,99.84,2016-09-01,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE COLATINA,0,0
19078,Creche Jardim Ipanema,Concluída,Fernandópolis,SP,15600000,Rua Antonio Fatim,Jardim Ipanema,98.05,2016-10-03,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE FERNANDOPOLIS,0,0
19079,Creche Recreio dos Bandeirantes,Execução,Goiatuba,GO,75600000,Rua José Antônio Felipe (antiga RB-12),setor Recreio dos Bandeirantes,92.22,2018-06-26,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE GOIATUBA,0,0
19080,Terreno Jd. Itália,Concluída,Várzea Paulista,SP,13224700,Rua Paschoal Gianfrancesco,Jd. Itália,100,2017-12-09,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE VARZEA PAULISTA,0,0
19081,CRECHE ESCOLA JARDIM ADRIANA,Execução,Pontes e Lacerda,MT,78250000,Avenida Municipal,JARDIM ADRIANA,51.43,2018-02-28,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE PONTES E LACERDA,0,0
19082,Terreno Prefeitura,Concluída,Monte Azul Paulista,SP,14730000,Avenida Antonio Correia,Centro,100,2014-03-01,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE MONTE AZUL PAULISTA,0,0
19083,Jd Promeca,Planejamento pelo proponente,Várzea Paulista,SP,13223200,Rua Victório Spinucci,Jardim Promeca,0,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE VARZEA PAULISTA,0,0
19084,Calêndulas,Concluída,Carambeí,PR,8414500,Rua das Calêndulas,Jardim Eldorado,100,2014-09-10,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE CARAMBEI,0,0
19085,CAMBUI,Concluída,Itapetininga,SP,18207601,Rua Tadao Toyota,Cambuí,100,2015-06-10,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ITAPETININGA,0,0
19086,PARAISO,Paralisada,Jacobina,BA,44700000,AV. ANTONIO CARLOS MAGALHAES,POV PARAISO,71.88,2018-08-31,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE JACOBINA,0,0
19087,São Silvestre,Concluída,Telêmaco Borba,PR,84266300,Rua Rio Pitangui,São Silvestre,100,,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE TELEMACO BORBA,0,0
19088,Creche Zona Sul,Concluída,Arapongas,PR,86706695,Rua rouxinol,Parque Industrial III,100,2013-12-31,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE ARAPONGAS,0,0
19089,Jardim Residencial das Palmeiras,Planejamento pelo proponente,Rio Claro,SP,13502100,Estrada dos Costas,Jardim Residencial das Palmeiras                                                                    ,0,,MI - Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE RIO CLARO,0,0
19090,ESCOLA DE EDUCAÇÃO INFANTIL - PROINFÂNCIA,Concluída,Três Passos,RS,98600000,RUA BENJAMIM DA SILVA OSÓRIO,SULSERRA,100,,Escola de Educação Infantil Tipo C,Municipal,PREFEITURA MUNICIPAL DE TRES PASSOS,0,0
19091,CRECHE - João XXIII,Concluída,Juazeiro,BA,48900310,Rua Allan Carino,João XXIII,100,2014-06-04,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE JUAZEIRO,0,0
19092,creche bairro pereiros,Execução,Serra Branca,PB,58580000,Bairro Pereiros,Centro,99.22,2017-12-29,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SERRA BRANCA,0,0
19093,EMEI no Loteamento Pôr-do-Sol,Concluída,Canoas,RS,92440764,Prolongamento da Rua Dois,Guajuviras,99.45,2016-10-16,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CANOAS,0,0
19094,Área institucional Jardim Agenor,Concluída,Salto de Pirapora,SP,18160000,R. Praxedes Brizola de Almeida,Jardim Agenor,100,2015-10-15,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE SALTO DE PIRAPORA,0,0
19095,CRECHE SANTA LUZIA,Concluída,Brusque,SC,88357101,Rua Augusto Klapoth,Santa Luzia,99.66,2017-03-10,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BRUSQUE,0,0
19096,Creche proinfância,Paralisada,Ariquemes,RO,76874170,Rua Paulo Coelho,Bom Jesus,67.46,2018-12-31,MI - Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ARIQUEMES,0,0
19097,CRECHE - Dom Tomáz,Concluída,Juazeiro,BA,48907218,Avenida das Nações,Dom Tomaz,100,2014-07-15,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE JUAZEIRO,0,0
19098,LOTE URBANO,Concluída,São João do Soter,MA,65615000,TRAVESSA CASCAVEL,Centro,100,2014-08-20,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SAO JOAO DO SOTER,0,0
19099,AEROPORTO,Concluída,Juiz de Fora,MG,36038030,Rua Álvaro José Rodrigues,Santos Dumont,100,2015-05-29,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA DE JUIZ DE FORA,0,0
19100,ESCOLA DE EDUCAÇÃO INFANTIL INTEGRAÇÃO,Concluída,Araricá,RS,93880000,RUA RODOLFO DREYER,INTEGRAÇÃO,100,,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE ARARICA,0,0
19101,CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL DO LOTEAMENTO JARDIM MONTE ALTO,Concluída,Votuporanga,SP,15500000,Rua Candido Petenucci,Jardim Monte Alto,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE VOTUPORANGA,0,0
19102,Esquina Pedro Prosdócimo com Alcides Frederico Linassi,Concluída,Pejuçara,RS,98270000,Rua Alcides Frederico Linassi,Renascer,100,2014-04-17,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE PEJUCARA,0,0
19103,Loteamento Araucaria imovel 00090433,Concluída,São José,SC,88115550,Rua Afrísio de Senna Vaz,Serraria,100,2014-11-20,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SAO JOSE,0,0
19104,CRECHE EZILDA MILANÊZ,Concluída,Areia,PB,58397000,RUA MARECHAL DEODORO DA FONSECA,Centro,99.98,2014-12-17,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA  MUNICIPAL  DE AREIA,0,0
19105,SETOR JARDINS,Concluída,Rubiataba,GO,7635000,RUA DAS ORQUIDEAS,SETOR JARDINS,100,2015-09-27,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE RUBIATABA,0,0
19106,Terreno C,Planejamento pelo proponente,Toritama,PE,55125000,Rua projetada 10,Centro                                                                                              ,0,,MI - Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE TORITAMA,0,0
19107,JARDIM MORUMBI,Inacabada,Uruará,PA,68140000,RUA MAMORE,JARDIM MORUMBI,15,2016-06-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE URUARA,0,0
19108,Creche Municipal Laurinda Rosa Soares,Concluída,Anagé,BA,45180000,Rua Profª Zuldete Gomes,São João Batiasta,100,2014-03-31,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ANAGE,0,0
19109,ÁREA INSTITUCIONAL,Execução,Sumaré,SP,13173412,Rua Deolindo Basso,Residencial Bordon,17.05,2015-04-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SUMARE,0,0
19110,Centro de Educação Infantil Zilda Arns,Concluída,Lagoa Grande,PE,56395000,Rua da Felicidade ,    Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE LAGOA GRANDE,0,0
19111,PROINFANCIA,Concluída,Itueta,MG,35222000,Rua Santo Antônio,Centro,100,2016-02-16,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE ITUETA,0,0
19112,VISTA ALEGRE,Concluída,Embu das Artes,SP,06807080,Rua Volta Redonda,Jardim Vista Alegre,93.56,2016-02-29,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE EMBU,0,0
19113,Creche Proinfância,Concluída,Terra Roxa,PR,85990000,AV Leonor D Held ,Centro,100,2014-12-31,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE TERRA ROXA,0,0
19114,CENTRO,Paralisada,Itacuruba,PE,56430000,Rua FRANCISCO ALVES DA LUZ,Centro,75.85,2018-10-30,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE ITACURUBA,0,0
19115,Creche e Pré escola Saberes,Concluída,Lagoa Grande,PE,56395000,Avenida Senador Ulisses Guimarães,Morada Nova,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE LAGOA GRANDE,0,0
19116,"PARTE DOS LOTES 10 e 11, QUADRA 04",Concluída,Sul Brasil,SC,89855000,Rua Doutor José Leal Filho,Centro,100,2013-12-02,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE SUL BRASIL,0,0
19117,CRECHE DO AYRTON SENNA,Concluída,Colatina,ES,29705492,Rua Rita de Cássia Simonassi,Ayrton Senna,100,2014-04-02,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE COLATINA,0,0
19118,Menino Deus,Concluída,Passo Fundo,RS,99025270,Rua Benjamin Fauth,Boqueirão,89.4,2014-01-17,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE PASSO FUNDO,0,0
19119,VALO VERDE,Concluída,Embu das Artes,SP,06813085,Rua Brasil,Jardim Santa Tereza Novo,96.99,2016-10-28,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE EMBU,0,0
19120,MORAES,Concluída,Embu das Artes,SP,06814190,Rua Bolívia,Jardim dos Moraes,95.59,2016-02-29,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE EMBU,0,0
19121,JARDIM AMÉRICA,Execução,Pouso Alegre,MG,"","","",84.59,2018-08-03,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE POUSO ALEGRE,0,0
19122,NEIM Jardim Vista Alegre,Concluída,Bertioga,SP,11250000,Rua Alexandre Mariani,Jardim Vista Alegre,95.93,2014-07-11,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE BERTIOGA,0,0
19123,BOA VISTA DO TUPIM,Inacabada,Boa Vista do Tupim,BA,46850000,NOVA OLINDA,NOVA OLINDA 2,85.24,2017-08-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BOA VISTA DO TUPIM,0,0
19124,UPABUÇU,Execução,Itiruçu,BA,45350000,TRAV JOSÉ APRÍGIO DE SOUZA,Upabuçu,87.89,2018-11-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ITIRUCU,0,0
19125,Prefeitura Municipal de Boninal,Execução,Boninal,BA,46740000,Avenida Brito,Centro,99.74,2018-03-28,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BONINAL,0,0
19126,Implantação Creche tipo C,Concluída,Sério,RS,"","","",100,2014-08-29,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE SERIO,0,0
19127,CRECHE PROINFANCIA ALVORADA,Concluída,Encruzilhada,BA,45150000,Avenida Lafaiete Andrade,Alvorada,96.94,2015-09-29,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ENCRUZILHADA,0,0
19128,LOPÃO,Execução,Goianésia do Pará,PA,68639000,AV MINAS GERAIS,SANTA LUZIA,23.81,2018-05-10,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE GOIANESIA DO PARA,0,0
19129,CRECHE CASTELO DE SONHOS,Concluída,Jaboticaba,RS,98350000,Rua Geronimo Scolari,Centro,100,,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE JABOTICABA,0,0
19130,Terreno da Prefeitura Municipal de Esteio,Contratação,Esteio,RS,93285080,Rua Taquara,Vila Olímpica                                                                                       ,53.64,,MI - Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE ESTEIO,0,0
19131,CRECHE - João Paulo II,Concluída,Juazeiro,BA,48907070,Rua Dois,João Paulo II,100,2014-08-27,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE JUAZEIRO,0,0
19132,prefeitura,Execução,Agrestina,PE,55495000,rua jose wilson felix,loteamento novo agreste,86.48,2017-12-17,Escola de Educação Infantil Tipo C,Municipal,PREFEITURA MUNICIPAL DE AGRESTINA/PE.,0,0
19133,Creche Branca de Neve,Concluída,Governador Jorge Teixeira,RO,76898000,Rua Maracatiara,Novo,97.96,2013-10-09,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA  MUNICIPAL DE GOV. JORGE TEIXEIRA,0,0
19134,Creche Jardim Evelina Nour II,Concluída,Catalão,GO,75701500,Rua Alberto Elias,Evelina Nour II,91.1,2014-07-31,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CATALAO,0,0
19135,EDUCAÇÃO INFANTIL JULIETA DE BARROS VIEIRA,Concluída,Gonçalves,MG,37680000,RUA PROJETADA SN,Centro,100,2014-05-30,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE GONCALVES,0,0
19136,CRECHE - Piranga I,Concluída,Juazeiro,BA,48907070,Rua Projetada C,Piranga I,100,2014-09-03,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE JUAZEIRO,0,0
19137,CRECHE - Pedro Raimundo,Concluída,Juazeiro,BA,48907070,Rua T Goiabeira,Pedro Raimundo,100,2014-11-21,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE JUAZEIRO,0,0
19138,TERRENO PADRE EDUARDO,Concluída,Taió,SC,89190000,Rua Adolfo Berri,Padre Eduardo,100,2017-09-20,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE TAIO,0,0
19139,Prefeitura Mnunicipal de Victor Graeff,Concluída,Victor Graeff,RS,99350000,Rua Principal,centro,100,,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE VICTOR GRAEFF,0,0
19140,Espaço Infantil,Concluída,Jacundá,PA,68590000,Rua 7 de setembro,Palmares,100,2014-04-01,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE JACUNDA,0,0
19141,CRECHE BAIRRO CIPOAL,Execução,Passagem,RN,59259000,AV. VEREADOR MANOEL BARRETO DE LIMA,CIPOAL,74.28,,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE PASSAGEM,0,0
19142,Creche do Parque São José,Concluída,Sítio Novo do Tocantins,TO,77940000,Rua B,Parque São José,100,2014-07-11,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE SITIO NOVO DO TOCANTINS,0,0
19143,CRECHE - Piranga II,Concluída,Juazeiro,BA,48907070,Rua A,Piranga II,100,2014-08-06,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE JUAZEIRO,0,0
19144,CRECHE - Piranga Velha,Concluída,Juazeiro,BA,48907070,Rua do Riso,PIRANGA,100,2016-01-18,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE JUAZEIRO,0,0
19145,RUA BENEDITO LOBO,Concluída,Goiás,GO,7660000,"RUA BENEDITO LOBO, QD.035, ST.025",RIO VERMELHO,100,2013-12-28,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE GOIAS,0,0
19146,CRECHE DE CABACEIRAS,Concluída,Cabaceiras do Paraguaçu,BA,44345000,RUA A CACHOEIRA,Centro,99,2014-06-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CABACEIRAS DO PARAGUACU,0,0
19147,CENTRO EDUCACIONAL PATO DONALD,Inacabada,Tumiritinga,MG,35125000,RUA SÃO PAULO,VILA SÃO SEBASTIÃO,85.69,2014-08-30,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE TUMIRITINGA,0,0
19148,Terreno da creche vila Novo  Horizonte,Execução,Nova Esperança do Piriá,PA,"","","",67,2018-04-17,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE NOVA ESPERANCA DO PIRIA,0,0
19149,Izildinha Piauilino,Concluída,Bom Jesus,PI,64900000,Rua Izildinha Piauilino,Consórcio das Águas,100,2012-05-15,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE BOM JESUS,0,0
19150,Creche Proinfancia de Manaquiri,Obra Cancelada,Manaquiri,AM,69435000,Rua Projetada 2,OSMAR FREIRE                                                                                        ,0,,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE MANAQUIRI,0,0
19151,BELA VISTA,Inacabada,Peixoto de Azevedo,MT,78530000,RUA ZÉ DOCA,BELA VISTA,83.44,2016-07-14,Escola de Educação Infantil Tipo B,Municipal,PREFEITURA MUNICIPAL DE PEIXOTO DE AZEVEDO,0,0
19152,Escola Ensino Infantil,Concluída,São Sebastião da Boa Vista,PA,68820000,Rua Governador Fernando Guilhon,Centro,99.98,2015-10-25,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE SAO SEBASTIAO DA BOA VISTA,0,0
19153,Creche Flamboyant,Concluída,Catalão,GO,75707370,Rua 2,Setor Flamboyant,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE CATALAO,0,0
19154,Área urbana para construção,Concluída,Guiratinga,MT,78760000,Avenida Araguaia,Centro,97.89,2017-12-31,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE GUIRATINGA,0,0
19155,UNIDADE PRÉ ESCOLAR  DO BAIRRO SANTA RITA,Concluída,Minas Novas,MG,39650000,Praça Sebastião L. do Prado,Centro,100,,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE MINAS NOVAS,0,0
19156,Próprio,Concluída,Dona Inês,PB,58228000,Rua Projetada,Nova Conquista,100,,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE DONA INES,0,0
19157,PROINFÂNCIA - ESPAÇO EDUCATIVO INFANTIL,Execução,Goianira,GO,75370000,"QUADRA 13, ARÉA I, 2ª ETAPA",VILA VERDES MARES,75.71,2018-12-31,Escola de Educação Infantil Tipo B,Municipal,PREF MUN DE GOIANIRA,0,0
19158,EMEI (Creche e Pré-escola)VELOSO,Concluída,Osasco,SP,06154000,Avenida Santiago Rodilha,Veloso,100,2015-11-07,Escola de Educação Infantil Tipo A,Municipal,PREF MUN DE OSASCO,0,0
19159,TERRENO II - BARREIRO,Planejamento pelo proponente,Alagoinhas,BA,48070170,Rua são gabriel,Barreiro                                                                                            ,0,,Projeto 1 Convencional,Municipal,PREF MUN DE ALAGOINHAS,1,0
19160,lote 49D quadra 67,Concluída,Missal,PR,85890000,Rua Pedro Scherer,Centro,100,,Escola de Educação Infantil Tipo C,Municipal,PREF MUN DE MISSAL,0,0
